fecha_viaje,estacion_origen,estacion_destino,sentido_viaje,servicio_asignado,tarifa_pagada,tipo_pasajero
2026-05-28,CONCEPCION,LAJA,,,0.0,Normal
2026-05-25,VALLE CHANCO,LAJA,,,0.0,Adulto Mayor
2026-05-25,TALCAMAVIDA,LAJA,,,0.0,Adulto Mayor
2026-05-25,TALCAMAVIDA,LAJA,,,0.0,Adulto Mayor
2026-05-25,GOMERO,SAN ROSENDO,,,0.0,Normal
2026-05-25,EL ARENAL,LAJA,,,0.0,Normal
2026-05-25,CONCEPCION,LAJA,,,0.0,Adulto Mayor
2026-05-25,BUENURAQUI,LAJA,,,0.0,Normal
2026-05-25,UTF SANTA MARIA,LAJA,,,0.0,Estudiante
2026-05-25,CONCEPCION,LAJA,,,0.0,Normal
2026-05-25,CONCEPCION,LAJA,,,0.0,Normal
2026-05-25,LOS CONDORES,BUENURAQUI,,,0.0,Adulto Mayor
2026-05-25,CONCEPCION,LAJA,,,0.0,Estudiante
2026-05-25,CONCEPCION,LAJA,,,0.0,Estudiante
2026-05-25,CONCEPCION,LAJA,,,0.0,Estudiante
2026-05-25,CONCEPCION,SAN ROSENDO,,,0.0,Normal
2026-05-25,CONCEPCION,BUENURAQUI,,,0.0,Adulto Mayor
2026-05-25,CONCEPCION,BUENURAQUI,,,0.0,Normal
2026-05-25,CONCEPCION,VALLE CHANCO,,,0.0,Normal
2026-05-25,PEDRO MEDINA,UNIHUE,,,0.0,Normal
2026-05-25,CHIGUAYANTE,LAJA,,,0.0,Normal
2026-05-23,LAJA,CONCEPCION,,,0.0,Normal
2026-05-23,LAJA,CONCEPCION,,,0.0,Normal
2026-05-16,CHIGUAYANTE,LOS ACACIOS,,,0.0,Normal
2026-05-15,LOS ACACIOS,CONCEPCION,,,0.0,Estudiante
2026-05-14,LAJA,CONCEPCION,,,0.0,Adulto Mayor
2026-05-13,UNIHUE,CONCEPCION,,,0.0,Normal
2026-05-13,LAJA,CONCEPCION,,,0.0,Normal
2026-05-13,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-12,HUALQUI,LAJA,,,0.0,Adulto Mayor
2026-05-12,CONCEPCION,TALCAMAVIDA,,,0.0,Normal
2026-05-12,LAJA,CONCEPCION,,,0.0,Normal
2026-05-11,CONCEPCION,BUENURAQUI,,,0.0,Normal
2026-05-11,SAN ROSENDO,HUALQUI,,,0.0,Normal
2026-05-11,LAJA,HUALQUI,,,0.0,Normal
2026-05-11,LOS ACACIOS,UTF SANTA MARIA,,,0.0,Adulto Mayor
2026-05-11,MANQUIMAVIDA,LAJA,,,0.0,Normal
2026-05-11,CONCEPCION,GOMERO,,,0.0,Normal
2026-05-10,CONCEPCION,LAJA,,,0.0,Normal
2026-05-10,LAJA,LA LEONERA,,,0.0,Normal
2026-05-10,CONCEPCION,BUENURAQUI,,,0.0,Estudiante
2026-05-10,LAJA,CONCEPCION,,,0.0,Normal
2026-05-09,LAJA,UTF SANTA MARIA,,,0.0,Normal
2026-05-09,LAJA,UTF SANTA MARIA,,,0.0,Normal
2026-05-09,CONCEPCION,SAN ROSENDO,,,0.0,Estudiante
2026-05-09,LAJA,MERCADO,,,0.0,Normal
2026-05-09,LAJA,MERCADO,,,0.0,Normal
2026-05-08,CONCEPCION,SAN ROSENDO,,,0.0,Normal
2026-05-08,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-08,BUENURAQUI,CONCEPCION,,,0.0,Normal
2026-05-08,LAJA,CONCEPCION,,,0.0,Adulto Mayor
2026-05-08,TALCAMAVIDA,LAJA,,,0.0,Estudiante
2026-05-08,UNIHUE,CONCEPCION,,,0.0,Normal
2026-05-08,LAJA,CONCEPCION,,,0.0,Normal
2026-05-08,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-07,LAJA,CONCEPCION,,,0.0,Normal
2026-05-07,CONCEPCION,BUENURAQUI,,,0.0,Estudiante
2026-05-07,LA LEONERA,LOS ACACIOS,,,0.0,Normal
2026-05-06,BUENURAQUI,CONCEPCION,,,0.0,Adulto Mayor
2026-05-06,LOS ACACIOS,CONCEPCION,,,0.0,Normal
2026-05-06,UNIHUE,CONCEPCION,,,0.0,Normal
2026-05-06,VALLE CHANCO,CONCEPCION,,,0.0,Normal
2026-05-06,TALCAMAVIDA,CONCEPCION,,,0.0,Normal
2026-05-06,CONCEPCION,LAJA,,,0.0,Normal
2026-05-06,CONCEPCION,SAN ROSENDO,,,0.0,Estudiante
2026-05-06,CONCEPCION,SAN ROSENDO,,,0.0,Normal
2026-05-06,CONCEPCION,QUILACOYA,,,0.0,Estudiante
2026-05-05,TALCAMAVIDA,CONCEPCION,,,0.0,Estudiante
2026-05-05,CONCEPCION,BUENURAQUI,,,0.0,Normal
2026-05-05,CONCEPCION,LAJA,,,0.0,Adulto Mayor
2026-05-05,CONCEPCION,LAJA,,,0.0,Adulto Mayor
2026-05-05,CONCEPCION,LAJA,,,0.0,Adulto Mayor
2026-05-05,LOS ACACIOS,CONCEPCION,,,0.0,Normal
2026-05-05,QUILACOYA,CONCEPCION,,,0.0,Normal
2026-05-05,QUILACOYA,CONCEPCION,,,0.0,Normal
2026-05-05,TALCAMAVIDA,CONCEPCION,,,0.0,Adulto Mayor
2026-05-05,CONCEPCION,BUENURAQUI,,,0.0,Normal
2026-05-05,LAJA,HOSPITAL LAS HIGUERAS,,,0.0,Adulto Mayor
2026-05-04,LAJA,TALCAMAVIDA,,,0.0,Normal
2026-05-04,LAJA,CONCEPCION,,,0.0,Normal
2026-05-04,LA LEONERA,LAJA,,,0.0,Normal
2026-05-04,LAJA,CONCEPCION,,,0.0,Normal
2026-05-04,CONCEPCION,SAN ROSENDO,,,0.0,Normal
2026-05-04,MERCADO,LAJA,,,0.0,Normal
2026-05-04,MERCADO,LAJA,,,0.0,Normal
2026-05-04,VALLE CHANCO,CHIGUAYANTE,,,0.0,Normal
2026-05-04,LAJA,CONCEPCION,,,0.0,Normal
2026-05-04,LAJA,CONCEPCION,,,0.0,Adulto Mayor
2026-05-04,UNIHUE,CONCEPCION,,,0.0,Normal
2026-05-04,CONCEPCION,LAJA,,,0.0,Normal
2026-05-04,CONCEPCION,LAJA,,,0.0,Adulto Mayor
2026-05-04,CONCEPCION,LAJA,,,0.0,Normal
2026-05-04,HOSPITAL LAS HIGUERAS,LAJA,,,0.0,Adulto Mayor
2026-05-04,CONCEPCION,LAJA,,,0.0,Normal
2026-05-04,LAJA,MERCADO,,,0.0,Normal
2026-05-04,LAJA,CONCEPCION,,,0.0,Normal
2026-05-04,LAJA,BUENURAQUI,,,0.0,Adulto Mayor
2026-05-04,LAJA,CONCEPCION,,,0.0,Normal
2026-05-04,LOS ACACIOS,CONCEPCION,,,0.0,Normal
2026-05-04,LOS ACACIOS,CONCEPCION,,,0.0,Normal
2026-05-04,CONCEPCION,QUILACOYA,,,0.0,Estudiante
2026-05-04,CONCEPCION,LAJA,,,0.0,Normal
2026-05-04,CONCEPCION,LAJA,,,0.0,Adulto Mayor
2026-05-04,MERCADO,LAJA,,,0.0,Normal
2026-05-03,LA LEONERA,SAN ROSENDO,,,0.0,Normal
2026-05-03,CONCEPCION,LAJA,,,0.0,Normal
2026-05-03,CONCEPCION,LAJA,,,0.0,Estudiante
2026-05-03,LAJA,MANQUIMAVIDA,,,0.0,Normal
2026-05-03,LAJA,CONCEPCION,,,0.0,Normal
2026-05-03,LAJA,CONCEPCION,,,0.0,Normal
2026-05-03,LAJA,CONCEPCION,,,0.0,Normal
2026-05-03,UNIHUE,MERCADO,,,0.0,Adulto Mayor
2026-05-03,CONCEPCION,SAN ROSENDO,,,0.0,Normal
2026-05-03,LA LEONERA,SAN ROSENDO,,,0.0,Estudiante
2026-05-03,CONCEPCION,LAJA,,,0.0,Normal
2026-05-03,CONCEPCION,BUENURAQUI,,,0.0,Normal
2026-05-03,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-03,LAJA,CONCEPCION,,,0.0,Normal
2026-05-03,LAJA,CONCEPCION,,,0.0,Normal
2026-05-03,LAJA,UTF SANTA MARIA,,,0.0,Normal
2026-05-03,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-03,LAJA,LOS CONDORES,,,0.0,Normal
2026-05-03,CONCEPCION,LAJA,,,0.0,Normal
2026-05-03,LAJA,LOS CONDORES,,,0.0,Estudiante
2026-05-03,LAJA,LOS CONDORES,,,0.0,Normal
2026-05-03,LAJA,LOS CONDORES,,,0.0,Estudiante
2026-05-03,HOSPITAL LAS HIGUERAS,LAJA,,,0.0,Adulto Mayor
2026-05-03,CONCEPCION,LAJA,,,0.0,Normal
2026-05-03,CONCEPCION,LAJA,,,0.0,Normal
2026-05-03,LA LEONERA,SAN ROSENDO,,,0.0,Adulto Mayor
2026-05-03,CONCEPCION,LAJA,,,0.0,Normal
2026-05-03,LOS CONDORES,SAN ROSENDO,,,0.0,Normal
2026-05-03,MERCADO,SAN ROSENDO,,,0.0,Adulto Mayor
2026-05-03,CONCEPCION,LAJA,,,0.0,Estudiante
2026-05-03,CONCEPCION,LAJA,,,0.0,Normal
2026-05-03,LA LEONERA,SAN ROSENDO,,,0.0,Estudiante
2026-05-03,LA LEONERA,SAN ROSENDO,,,0.0,Normal
2026-05-03,PEDRO MEDINA,SAN ROSENDO,,,0.0,Normal
2026-05-03,LAJA,CONCEPCION,,,0.0,Normal
2026-05-03,LAJA,CONCEPCION,,,0.0,Normal
2026-05-03,LAJA,PEDRO MEDINA,,,0.0,Adulto Mayor
2026-05-03,LAJA,CONCEPCION,,,0.0,Normal
2026-05-03,LAJA,CONCEPCION,,,0.0,Normal
2026-05-03,UTF SANTA MARIA,LAJA,,,0.0,Normal
2026-05-03,CONCEPCION,LAJA,,,0.0,Estudiante
2026-05-03,LOS ACACIOS,CONCEPCION,,,0.0,Normal
2026-05-03,CONCEPCION,LAJA,,,0.0,Estudiante
2026-05-03,MANQUIMAVIDA,SAN ROSENDO,,,0.0,Estudiante
2026-05-03,MERCADO,LAJA,,,0.0,Normal
2026-05-03,MERCADO,LAJA,,,0.0,Normal
2026-05-03,CONCEPCION,LAJA,,,0.0,Estudiante
2026-05-03,HOSPITAL LAS HIGUERAS,LAJA,,,0.0,Normal
2026-05-03,PEDRO MEDINA,LAJA,,,0.0,Adulto Mayor
2026-05-03,HUALQUI,SAN ROSENDO,,,0.0,Normal
2026-05-03,TALCAMAVIDA,LAJA,,,0.0,Normal
2026-05-02,LAJA,CONCEPCION,,,0.0,Normal
2026-05-02,CONCEPCION,LAJA,,,0.0,Normal
2026-05-02,LAJA,CONCEPCION,,,0.0,Normal
2026-05-02,CONCEPCION,LAJA,,,0.0,Normal
2026-05-02,LAJA,CONCEPCION,,,0.0,Normal
2026-05-02,LOS ACACIOS,LOS CONDORES,,,0.0,Normal
2026-05-02,QUILACOYA,CONCEPCION,,,0.0,Normal
2026-05-02,QUILACOYA,CONCEPCION,,,0.0,Normal
2026-05-02,TALCAMAVIDA,PEDRO MEDINA,,,0.0,Normal
2026-05-02,TALCAMAVIDA,PEDRO MEDINA,,,0.0,Normal
2026-05-02,CONCEPCION,LAJA,,,0.0,Normal
2026-05-02,VALLE CHANCO,CONCEPCION,,,0.0,Adulto Mayor
2026-05-02,CONCEPCION,LAJA,,,0.0,Normal
2026-05-02,CONCEPCION,LAJA,,,0.0,Normal
2026-05-02,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-02,LAJA,MERCADO,,,0.0,Normal
2026-05-02,LAJA,CONCEPCION,,,0.0,Normal
2026-05-02,CONCEPCION,SAN ROSENDO,,,0.0,Normal
2026-05-02,CONCEPCION,LAJA,,,0.0,Normal
2026-05-02,LAJA,CONCEPCION,,,0.0,Normal
2026-05-02,CONCEPCION,TALCAMAVIDA,,,0.0,Normal
2026-05-02,HUALQUI,PEDRO MEDINA,,,0.0,Normal
2026-05-02,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-02,SAN ROSENDO,CONCEPCION,,,0.0,Normal
2026-05-02,CONCEPCION,LOS ACACIOS,,,0.0,Normal
2026-05-02,CONCEPCION,LAJA,,,0.0,Adulto Mayor
2026-05-02,CONCEPCION,LOS ACACIOS,,,0.0,Normal
2026-05-02,HUALQUI,LAJA,,,0.0,Normal
2026-05-01,LAJA,CONCEPCION,,,0.0,Normal
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,CONCEPCION,LAJA,,,0.0,Normal
2026-05-01,CONCEPCION,LAJA,,,0.0,Estudiante
2026-05-01,CONCEPCION,LAJA,,,0.0,Normal
2026-05-01,CONCEPCION,SAN ROSENDO,,,0.0,Normal
2026-05-01,HUALQUI,LAJA,,,0.0,Normal
2026-05-01,LAJA,CONCEPCION,,,0.0,Normal
2026-05-01,LAJA,CONCEPCION,,,0.0,Adulto Mayor
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,UNIHUE,CONCEPCION,,,0.0,Normal
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,CONCEPCION,LOS ACACIOS,,,0.0,Normal
2026-05-01,CONCEPCION,UNIHUE,,,0.0,Estudiante
2026-05-01,UTF SANTA MARIA,LAJA,,,0.0,Normal
2026-05-01,CONCEPCION,LAJA,,,0.0,Normal
2026-05-01,SAN ROSENDO,CONCEPCION,,,0.0,Estudiante
2026-05-01,LAJA,CONCEPCION,,,0.0,Adulto Mayor
2026-05-01,SAN ROSENDO,CONCEPCION,,,0.0,Normal
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,LAJA,CONCEPCION,,,0.0,Normal
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,LAJA,MANQUIMAVIDA,,,0.0,Normal
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,CONCEPCION,SAN ROSENDO,,,0.0,Normal
2026-05-01,EL ARENAL,BUENURAQUI,,,0.0,Normal
2026-05-01,MERCADO,LAJA,,,0.0,Normal
2026-05-01,LAJA,CONCEPCION,,,0.0,Normal
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,LOS ACACIOS,CONCEPCION,,,0.0,Normal
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,GOMERO,CONCEPCION,,,0.0,Normal
2026-05-01,VALLE CHANCO,CONCEPCION,,,0.0,Normal
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,LAJA,CONCEPCION,,,0.0,Estudiante
2026-05-01,LAJA,CONCEPCION,,,0.0,Adulto Mayor
2026-05-01,MERCADO,LAJA,,,0.0,Estudiante
2026-05-01,CONCEPCION,TALCAMAVIDA,,,0.0,Adulto Mayor
2026-05-01,UNIHUE,CONCEPCION,,,0.0,Normal
2026-05-01,CONCEPCION,TALCAMAVIDA,,,0.0,Normal
2026-04-30,CONCEPCION,LOS ACACIOS,TALCAHUANO-LAJA,20855,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,PEDRO MEDINA,LOS ACACIOS,TALCAHUANO-LAJA,20855,0.0,Normal
2026-04-30,CONCEPCION,UNIHUE,TALCAHUANO-LAJA,20855,0.0,Adulto Mayor
2026-04-30,MERCADO,QUILACOYA,TALCAHUANO-LAJA,20855,0.0,Adulto Mayor
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,SAN ROSENDO,UTF SANTA MARIA,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,SAN ROSENDO,UTF SANTA MARIA,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,UTF SANTA MARIA,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,MERCADO,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,UTF SANTA MARIA,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,UNIHUE,HOSPITAL LAS HIGUERAS,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,SAN ROSENDO,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,TALCAMAVIDA,LA LEONERA,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,UTF SANTA MARIA,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,SAN ROSENDO,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,SAN ROSENDO,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,TALCAMAVIDA,LA LEONERA,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,SAN ROSENDO,MERCADO,LAJA-TALCAHUANO,20862,0.0,Adulto Mayor
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,CONCEPCION,SAN ROSENDO,TALCAHUANO-LAJA,20855,0.0,Discapacitado
2026-04-30,CONCEPCION,SAN ROSENDO,TALCAHUANO-LAJA,20855,0.0,Discapacitado
2026-04-30,HUALQUI,LAJA,TALCAHUANO-LAJA,20855,4090.0,Normal
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,0.0,Normal
2026-04-30,CONCEPCION,SAN ROSENDO,TALCAHUANO-LAJA,20855,0.0,Adulto Mayor
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,0.0,Adulto Mayor
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,0.0,Normal
2026-04-30,PEDRO MEDINA,SAN ROSENDO,TALCAHUANO-LAJA,20855,4090.0,Normal
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,0.0,Normal
2026-04-30,CONCEPCION,SAN ROSENDO,TALCAHUANO-LAJA,20855,0.0,Adulto Mayor
2026-04-30,LA LEONERA,LAJA,TALCAHUANO-LAJA,20855,4090.0,Normal
2026-04-30,PEDRO MEDINA,LAJA,TALCAHUANO-LAJA,20855,2270.0,Normal
2026-04-30,HUALQUI,SAN ROSENDO,TALCAHUANO-LAJA,20855,2270.0,Normal
2026-04-30,HUALQUI,LAJA,TALCAHUANO-LAJA,20855,2270.0,Normal
2026-04-30,CHIGUAYANTE,LAJA,TALCAHUANO-LAJA,20855,2270.0,Normal
2026-04-30,CHIGUAYANTE,LAJA,TALCAHUANO-LAJA,20855,2270.0,Normal
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,1140.0,Estudiante
2026-04-30,HUALQUI,LAJA,TALCAHUANO-LAJA,20855,1140.0,Adulto Mayor
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,2270.0,Normal
2026-04-30,HUALQUI,LAJA,TALCAHUANO-LAJA,20855,2270.0,Normal
2026-04-30,HUALQUI,LAJA,TALCAHUANO-LAJA,20855,2270.0,Normal
2026-04-30,UNIHUE,LOS ACACIOS,TALCAHUANO-LAJA,20855,680.0,Normal
2026-04-30,QUILACOYA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,BUENURAQUI,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Adulto Mayor
2026-04-30,BUENURAQUI,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Adulto Mayor
2026-04-30,LAJA,CHIGUAYANTE,LAJA-TALCAHUANO,20862,0.0,Adulto Mayor
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,SAN ROSENDO,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,MERCADO,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,UTF SANTA MARIA,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,CONCEPCION,BUENURAQUI,TALCAHUANO-LAJA,20855,0.0,Normal
2026-04-30,LAJA,HOSPITAL LAS HIGUERAS,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Adulto Mayor
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,GOMERO,HOSPITAL LAS HIGUERAS,,,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LOS ACACIOS,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,TALCAMAVIDA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LOS ACACIOS,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LOS ACACIOS,LA LEONERA,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LOS ACACIOS,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Estudiante
2026-04-30,LAJA,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,LOS ACACIOS,CONCEPCION,LAJA-TALCAHUANO,20862,0.0,Normal
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,1140.0,Estudiante
2026-04-30,CONCEPCION,SAN ROSENDO,TALCAHUANO-LAJA,20855,2270.0,Normal
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,1140.0,Estudiante
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,1140.0,Estudiante
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,1140.0,Estudiante
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,1140.0,Estudiante
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,1140.0,Estudiante
2026-04-30,CONCEPCION,LOS ACACIOS,TALCAHUANO-LAJA,20855,1360.0,Normal
2026-04-30,MERCADO,LOS ACACIOS,TALCAHUANO-LAJA,20855,680.0,Adulto Mayor
2026-04-30,MERCADO,LOS ACACIOS,TALCAHUANO-LAJA,20855,1360.0,Normal
2026-04-30,CONCEPCION,SAN ROSENDO,TALCAHUANO-LAJA,20855,0.0,Otros
2026-04-30,LA LEONERA,SAN ROSENDO,TALCAHUANO-LAJA,20855,2280.0,Estudiante
2026-04-30,LA LEONERA,SAN ROSENDO,TALCAHUANO-LAJA,20855,4090.0,Normal
2026-04-30,MANQUIMAVIDA,LOS ACACIOS,TALCAHUANO-LAJA,20855,630.0,Estudiante
2026-04-30,PEDRO MEDINA,SAN ROSENDO,TALCAHUANO-LAJA,20855,0.0,Discapacitado
2026-04-30,PEDRO MEDINA,SAN ROSENDO,TALCAHUANO-LAJA,20855,0.0,Discapacitado
2026-04-30,CONCEPCION,SAN ROSENDO,TALCAHUANO-LAJA,20855,1140.0,Estudiante
2026-04-30,CHIGUAYANTE,UNIHUE,TALCAHUANO-LAJA,20855,680.0,Estudiante
2026-04-30,MERCADO,SAN MIGUEL,TALCAHUANO-LAJA,20855,1220.0,Normal
2026-04-30,MERCADO,SAN MIGUEL,TALCAHUANO-LAJA,20855,1220.0,Normal
2026-04-30,CHIGUAYANTE,LOS ACACIOS,TALCAHUANO-LAJA,20855,1360.0,Normal
2026-04-30,CHIGUAYANTE,LOS ACACIOS,TALCAHUANO-LAJA,20855,1360.0,Normal
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,1140.0,Estudiante
2026-04-30,CONCEPCION,LAJA,TALCAHUANO-LAJA,20855,1140.0,Estudiante
